id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,Source,Destination,Time,label,attack_cat
1,0.00020003318786621094,tcp,-,1.862,1,1,66,54,82410.88,53,128,329945.24910607864,269955.2038140644,4.7536,6.3085,4999.170441001192,4999.170441001192,6363.075,535.18043,8192,0,4040089445,1024,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,36.152.44.95,10.133.152.221,Sat Jun  5 16:00:27 2021,0,Unknown
2,0.30734896659851074,tcp,-,1.862,1,1,66,54,82410.88,53,128,214.73961904096996,175.6960519426118,4.7536,6.3085,3.253630591529848,3.253630591529848,6363.075,535.18043,8192,0,4040089445,1024,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,36.152.44.95,10.133.152.221,Sat Jun  5 16:00:27 2021,0,Unknown
3,0.9148080348968506,tcp,-,1.862,1,1,66,54,82410.88,53,128,72.1462836817364,59.02877755778433,4.7536,6.3085,1.0931255103293396,1.0931255103293396,6363.075,535.18043,8192,0,4040089445,1024,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,36.152.44.95,10.133.152.221,Sat Jun  5 16:00:27 2021,0,Unknown
4,0,udp,-,1.862,1,0,129,0,82410.88,54,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,120.204.17.123,10.133.152.221,Sat Jun  5 16:00:28 2021,0,Unknown
5,2.1158950328826904,tcp,-,1.862,1,1,66,54,82410.88,53,128,31.192473621946053,25.521114781592225,4.7536,6.3085,0.47261323669615235,0.47261323669615235,6363.075,535.18043,8192,0,4040089445,1024,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,36.152.44.95,10.133.152.221,Sat Jun  5 16:00:27 2021,0,Unknown
6,4.528645038604736,tcp,-,1.862,1,1,66,54,82410.88,53,128,14.573895599539952,11.924096399623597,4.7536,6.3085,0.22081659999302958,0.22081659999302958,6363.075,535.18043,8192,0,4040089445,1024,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,36.152.44.95,10.133.152.221,Sat Jun  5 16:00:27 2021,0,Unknown
7,0,udp,-,1.862,1,0,129,0,82410.88,54,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,120.204.17.123,10.133.152.221,Sat Jun  5 16:00:32 2021,0,Unknown
8,0,udp,-,1.862,1,0,129,0,82410.88,54,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,120.204.17.123,10.133.152.221,Sat Jun  5 16:00:32 2021,0,Unknown
9,0,udp,-,1.862,1,0,129,0,82410.88,54,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,120.204.17.123,10.133.152.221,Sat Jun  5 16:00:32 2021,0,Unknown
